,photon1_pT,photon2_pT,photon1_phi,photon2_phi,photon1_eta,photon2_eta,dEta,n_jets,average_jet_pT,lead_jets_dPhi,n_leptons,photon1_isolation,photon2_isolation,missing_energy
10,350.2572696459175,233.418738651594,2.203744551937308,4.213820566691591,-2.048920373706575,-1.5461374682435478,0.5027829054630271,3.0,117.87544641767961,4.2318819396797815,5.0,0.7739680044176991,0.9081489362096224,0.1371278621629224
11,209.67085886934132,200.80811966381964,2.7436108954108587,0.12030413427547221,-0.8573107879540476,0.4331579312276723,1.29046871918172,0.0,213.18043447264165,0.01563509382505206,4.0,0.9099771436816795,0.9577215309329334,0.22300095758380767
12,261.8339561048424,336.2818834917945,2.9847529327614724,5.1001295050664535,-1.5786940253723714,-1.0658350769795266,0.5128589483928447,4.0,178.89113026717453,0.0302343538788663,2.0,0.8177916857421073,0.8020440476722355,0.10347263125967121
13,216.000536571412,326.8697166987197,1.4519959198131849,6.009103055978347,1.1435898697265339,0.21617816008230584,0.9274117096442279,5.0,138.2834839697695,1.4524970739711027,0.0,0.7617439029690178,0.8380294748471275,0.1664895129101951
14,181.82427580095572,205.04072045247676,0.5047198742031379,4.475043879944267,2.706815687758546,1.118952766453435,1.5878629213051108,2.0,299.197008268331,-0.8816217507446604,4.0,0.701235174616393,0.7796003400857829,0.21422849754022533
15,290.2756057773651,348.1413515123817,1.4225963155315988,5.979863880456917,-0.43005118075477217,-0.027737547932167317,0.40231363282260485,2.0,580.1884892622492,0.4347289282868014,2.0,0.7219858447255234,0.7705503374434786,0.08968850629076375
16,223.38562964830786,246.5108748351898,3.659373198088932,5.701783003889451,0.4056999242646251,-1.0030879300002349,1.40878785426486,1.0,87.81198559369578,1.4354682759012907,4.0,0.7068656029150304,0.5955729870364301,0.13749924734709484
17,167.28583725571715,220.40757708546627,2.0018008583750957,5.909903809659239,2.122504284974534,0.5089789393834039,1.6135253455911298,5.0,130.80632709612237,0.33761579876016345,2.0,0.8449050776777591,0.8122986812203745,0.10273874315088749
18,187.5350091826711,246.68751121190513,5.900734354105349,3.8607614608377734,0.46633994752135743,-1.0485454489164359,1.5148853964377933,3.0,113.26409624836357,1.3168484004989638,3.0,0.748952943710667,0.8370039883560798,0.3395232184253416
19,213.51438420822996,316.0906978292513,4.541637762559114,1.0592806595052693,0.6560986522399344,1.105935544893029,0.4498368926530947,5.0,341.39926989296856,-0.6238200438926367,8.0,0.8531421813083471,1.0072803641963235,0.012758182493766146
20,192.75790005810828,227.66512552518668,4.000266944075379,3.174866200498158,-0.7218606351492762,1.4439821989436394,2.1658428340929157,1.0,150.9859072089064,0.18430751091318512,5.0,0.548595778548842,0.6421928306300595,0.04402827810131571
21,226.35848542988668,250.64456737034527,4.3262930814650495,3.9776563819711384,-2.278179909030638,-0.5070601263213268,1.7711197827093115,4.0,143.23049390619664,-0.21552319404920683,2.0,0.7093848329680208,0.8300117795224704,0.1005199064422202
22,234.51607289796223,217.14191355713413,4.0659928149187055,5.472062931983367,-0.42039450539837486,0.9321463000129784,1.3525408054113532,2.0,106.16792294659501,1.620439575165759,5.0,0.7562000601378402,0.9168960432737645,0.013571798333500418
23,256.37249491226794,303.1750286877737,0.43901854759765,1.7117485502053302,1.310631302296866,0.06675890703228582,1.2438723952645803,0.0,367.39989041920165,1.387902713072305,1.0,0.6130141026074281,0.6541752718989899,0.03594692234033525
24,266.0075532166022,216.44077245193975,1.8076146436316074,0.0876062974609983,1.9048348321751019,0.45605650164211475,1.448778330532987,4.0,87.22662987745338,0.09572926929632189,5.0,0.7038227441035474,0.8873742299479828,0.06300250394476459
25,239.2839603375548,280.9103332788545,5.738400012206271,1.3307276283860818,0.017016531124370626,1.2063045438302122,1.1892880127058416,2.0,101.21262296926642,1.036075277349268,1.0,0.7727765636689687,0.6149171662397279,0.0725987558385155
26,453.72946539521524,1135.7266002371916,5.705734133082693,5.977737773778767,0.6744527919794869,1.3763332155585903,0.7018804235791034,2.0,65.54438872665527,10.318757727709112,4.0,0.8073019442135934,0.5872099590897744,0.125324920183012
27,236.89058261590455,423.14486525717797,3.708825529444241,4.0442027027003835,1.2071918317537185,-0.3597996753997954,1.5669915071535139,1.0,167.08171162585396,3.9915037636221453,3.0,0.8666391669203444,0.8242255289537272,0.08946077704473643
28,205.62114273363935,276.7256989894234,0.4074141901878205,1.8969205628220895,1.8270010566442114,0.2067773516178626,1.6202237050263488,2.0,229.17255458620824,2.877294692163641,2.0,0.7677178394040798,0.8320568392818872,0.06953474813922167
29,209.69909898290072,456.0503948143002,4.459223412590056,2.4049314013326226,-0.02119175872154011,0.5138111230421405,0.5350028817636806,1.0,239.93460887208715,1.0752068679491802,3.0,0.809270567630616,0.7486310293640805,0.034226889609456634
30,201.67710300419938,266.1288139037928,3.697796798080157,2.7140066291839084,0.0933481557942446,1.98411110996269,1.8907629541684454,1.0,206.31702062313786,0.8508293122738348,2.0,0.7147020279896932,0.744446769862158,0.06512905964852767
31,188.0765992992134,267.59498598136616,0.43676829627894254,4.947928518493463,3.3100309120769396,1.7308096560229842,1.5792212560539551,5.0,153.1454571661104,0.14917578969759532,4.0,0.7440203566342287,0.6192413561858432,0.09864019472287655
32,171.03659478554286,442.50037666052475,1.4000167785571564,1.0389247998100666,1.397867105110861,-0.16511497971288147,1.5629820848237426,4.0,117.03987763557743,2.4144265464273666,0.0,0.7315968788372986,0.6766660328712248,0.043792852700108575
33,298.04448419877326,275.23168767936977,0.9677029374419235,5.454837127260295,-0.8858926409338501,-0.1536387713385503,0.7322538695952998,6.0,166.8954439989437,6.22775413970572,2.0,0.8228965908825847,0.6974194688020274,0.03474397410441199
34,247.97480124069654,322.8126295587644,3.340986225263991,4.841970526027164,1.2452284967464111,0.1329038891278671,1.112324607618544,2.0,152.8673837592355,2.725181565579844,4.0,0.7400522328228973,0.7628665233665455,0.27295690438134956
35,223.69147422265482,600.4749625131174,4.018634910442126,3.167598684078496,-1.0596753377123223,-0.05561705207039047,1.0040582856419318,6.0,187.44351555169501,0.08104829929859224,3.0,0.5847023239646232,0.655975030453904,0.026425436914334632
36,190.85958069150075,268.7661687379116,0.2543276032859843,1.4306203479367992,-3.462268645332741,-1.7076476514520045,1.7546209938807362,3.0,116.68191444639284,-0.11458050976388617,3.0,0.7342209202323255,0.725571168688651,0.1643796414156129
37,188.25540645905755,276.11175574132415,3.0905398181775046,6.146018504918952,-1.9592685363745752,-2.9108092287514964,0.9515406923769211,1.0,79.00422293634371,0.3225828236110548,3.0,0.6672547279962879,0.8031914288057971,0.014796131357097675
38,285.8194131131415,257.1555990108697,6.0078156776436025,1.3534782063779285,0.9655588111719735,0.01615429318930861,0.9494045179826649,6.0,207.6139558954237,6.47232768085732,4.0,0.749621707345927,0.7217951155592219,0.2185046514166178
39,355.144560073649,287.61794734000927,5.315228487748357,0.3318012087436371,-2.049454192140932,-1.172293356830132,0.8771608353108001,2.0,136.97982811586806,0.8775107439894443,1.0,0.7985296817387137,0.761018468109727,0.04425919699875269
40,196.6961659175774,252.79000264314269,0.6512775654161416,3.5392750291832678,-1.4607306163365268,-0.3721191254278535,1.0886114909086733,3.0,126.77822487362286,0.5603178800190967,5.0,0.7277243698293514,0.8184607667451846,0.1430523137125661
41,224.98889245777693,238.33452157832372,4.5960769585251855,1.8713412854913591,0.45758090091530657,-0.2825666411743386,0.7401475420896452,5.0,86.75265901172563,-0.5317456565844856,4.0,0.7746910229562856,0.7627304450597201,0.03167426101355897
42,205.51891830760582,240.56151707148018,2.5426342845206666,1.2880170599094374,-2.731280160310682,-1.129585278292613,1.601694882018069,3.0,228.26726959465051,0.1141257806870797,6.0,0.8041223192776936,0.8027776772674926,0.09515547028280391
43,207.46763260353669,286.466283164178,0.45162421883924325,0.6823902303077893,1.7741769430651375,-0.14682805623840078,1.9210049993035383,4.0,161.65318793748656,5.496706181391629,0.0,0.7386989812869889,1.0111900282761361,0.1310401704019637
44,208.51180838451126,309.4994257210719,4.658328938827846,5.207111231386743,1.9210536471470723,0.3071307556544305,1.6139228914926418,2.0,214.56723518319507,-0.7218495143862392,3.0,0.7093788570076311,0.7057164473414099,0.06443342425637155
45,203.19614260580778,381.3579387137448,3.7070163623374253,1.3172770854789335,0.8296544610369117,1.403800900865738,0.5741464398288263,2.0,636.1149267297703,1.772216819828596,1.0,0.9484684735107143,0.7526660153331965,0.3398317610364021
46,188.71219990229324,318.9469195142727,5.6370385945890815,4.610647079324158,1.6882055400105402,0.22358586823687876,1.4646196717736615,1.0,70.14704983979654,1.0121504298790527,2.0,0.7676967032660089,0.5021997937664562,0.06658932117932226
47,207.17997803590634,301.3390152366383,0.7162666209874831,2.661981989566383,-0.8386143851163543,0.2891540983709202,1.1277684834872745,5.0,248.56864183665695,1.4430214157408356,2.0,0.8035569155283007,0.6407810876256086,0.9970833437196625
48,205.89976046183503,239.86132470000015,2.6832886882061113,3.922046562382927,1.7121692853726895,-0.12848988419090013,1.8406591695635897,2.0,131.38564493271338,1.8216682880494197,4.0,0.7608123276939445,0.703127117881758,0.027427168383742373
49,220.42988673974787,288.98651640895173,3.1731337199652287,3.1363753856447403,-0.3347955866155363,-2.0571890995134154,1.7223935128978791,3.0,123.90576120768219,0.7312399197917419,4.0,0.7274279953969556,0.856241693768486,0.11336506851825634
50,236.80958264161904,231.37028789892705,1.6772634616549076,1.5273199470497723,0.4165281360557185,-1.519682394733577,1.9362105307892954,4.0,118.7704402152043,2.2466898141647045,4.0,0.5869988651084537,0.6891555983089592,0.25305764019437627
51,337.54065559599485,262.802538462227,3.6260409043574153,3.818156630741346,2.9775209069748154,1.3949017450488217,1.5826191619259937,0.0,185.654178269679,-0.001266481134893741,1.0,0.9131523295368291,0.76895800338563,0.09750051565036166
52,247.53729478837826,248.43973137566428,1.0847043306027977,1.4769994821054182,1.4813658144773443,-0.28168107607098314,1.7630468905483274,3.0,68.16382261222988,1.6782928787545464,1.0,0.8431826666311713,0.7395513370334585,0.003266861607098548
53,314.55370703639153,214.6090325425377,1.606468448260212,0.30279007220627313,-2.145090777597689,-1.0907953957722993,1.0542953818253895,4.0,238.6416943179676,-0.10640906059604818,4.0,0.805779038692104,0.658503791980066,0.4233347832200529
54,278.7122636847169,475.43942238890605,2.052629973345925,2.208276224645882,2.0827929127085905,0.7805954458320379,1.3021974668765526,1.0,168.16679558445944,1.1936601310553647,5.0,0.7748187922239778,0.8313620910786712,0.055214439297246454
55,212.137324611758,315.81450396920434,5.952498820418007,0.4980370474568653,-0.84251362436159,-2.4108089158416313,1.5682952914800412,3.0,275.0588927015864,1.0382069330473023,3.0,0.8178473240185706,0.9587490199106057,0.0240699958903412
56,220.62390257880247,258.3309958932297,4.334593989946597,5.853217349184865,0.38065246045710355,1.9464772701648059,1.5658248097077023,2.0,86.57929175090146,1.73391419553083,4.0,0.7562070724050649,0.6817625224767863,0.14269481039711485
57,259.1973409643629,239.54004694758976,1.7353288710523656,2.3854864605081567,-0.7040356300041304,1.0995166125262354,1.8035522425303658,7.0,160.07140972533725,1.1290347037330493,2.0,0.8084269358825704,0.78374931477871,0.05625631268197928
58,401.0519221550026,451.7399501469934,5.228959262413538,5.407004493109091,-1.6819719916558729,-0.671807973321954,1.010164018333919,2.0,84.3027614356993,3.7793010541015883,2.0,0.7267623455449579,0.8645963883055323,0.0736815417403891
59,456.00488450411785,290.1829009550953,0.48800675020666895,5.970510708988995,-1.5950108062582107,-0.6648239151077675,0.9301868911504432,5.0,86.55601141599952,3.312570937282146,4.0,0.7337302584928196,0.6272179033102745,0.11832233832637096
60,300.9130391139024,350.44653548009455,4.355632685798572,6.012586492907502,0.5505508854739463,0.17363056643059416,0.37692031904335216,3.0,85.3541917132369,0.9409557106026253,2.0,0.6461363392560617,0.8175646060963961,0.06743483835612851
61,170.6935497773792,280.7366513770689,4.828067524023044,2.2192234210061943,-0.5249201451432192,0.41294552519317307,0.9378656703363922,2.0,81.46059026222414,2.2041364629415603,5.0,0.9873482954869637,0.6050434551828019,0.036631120545727036
62,220.9162578440223,238.3753800696337,2.734548191074318,0.6776962111972126,0.017769136043755074,-0.9932585094208086,1.0110276454645637,6.0,101.26123409740593,1.3220795261721783,4.0,0.6448524313052317,0.70716245326203,0.003775731820732098
63,288.90190271057907,420.3713041505196,0.5753330099888799,5.6233409266715775,0.3969917717610928,-0.4698205197106722,0.866812291471765,5.0,141.12692131415676,6.1061444409429395,3.0,0.8420944838866458,0.7567597111644,0.12244882776981658
64,216.89271796943805,284.1026644023217,1.923933521095378,1.7416004436981642,-2.0883159701517506,-0.37184415952509653,1.7164718106266543,1.0,83.16141162092873,1.5342386091126368,5.0,0.8176161072716503,0.6392228208802688,0.02698025795487835
65,224.92752644994297,290.6533709243215,5.630699169900871,1.0333329340454236,0.7575755628776961,-0.47167280321521954,1.2292483660929157,1.0,78.97002799054529,0.36780302106263585,3.0,0.7163219422761813,0.828497111706179,0.09838940474982127
66,159.3649075427289,236.52016151156997,1.3445490197276404,0.9679799114794734,0.20313425380338823,-1.768835537536293,1.9719697913396812,5.0,524.7969630772183,6.602840328600672,7.0,0.6685457798931118,0.8310450434123373,4.617679309864031
67,204.32529178177126,260.0650705674965,5.856693747002782,5.580287547912231,0.902455176562265,-0.9227951936706358,1.8252503702329008,5.0,556.5808643028521,0.2932856523952766,2.0,0.8140629480358346,0.6191698232498952,0.04401032647056713
68,226.11820941770898,435.07658401218845,2.7239539708485503,1.4479144769038859,-0.6728906006799067,0.4345087961217313,1.107399396801638,1.0,123.3792118016178,-0.24875479374858056,2.0,0.953917095258884,0.7850634399688694,0.03962117906630702
69,423.01385888286717,358.0728150814248,2.193329307381571,2.2754019370910847,-3.3578325143295418,-2.2091945931621035,1.1486379211674385,4.0,91.21227604917435,0.33013337030124035,2.0,0.736199174765364,0.8578962713612857,0.14171478358647738
70,293.3359024815322,274.58385141098614,3.373602773445429,2.7363077664245714,-3.2082702878092118,-1.7528119106172788,1.4554583771919332,4.0,366.5935840446239,-0.1809519363694184,3.0,0.6748217086886976,0.8980311724500192,0.012821516230487884
71,306.09841915388375,231.27436654849456,1.1422095947244046,0.38013932941387857,0.7085382416569936,-0.6730013902296541,1.3815396318866477,5.0,144.73915053082078,-0.47310831150891003,3.0,0.630702069728887,0.5742105590489066,0.23805282125163307
72,573.4596534810877,259.5756732339684,2.7327559515452626,4.080382029614232,0.12768419274367154,-0.3360002250948604,0.4636844178385319,2.0,183.30054523554185,18.41778845188102,5.0,0.6171385540614516,0.7660070266039796,0.16439894915991626
73,208.004448950639,251.91849929401369,4.387898989418542,1.4819821352305187,-2.4768880227149426,-1.1447857911951642,1.3321022315197781,5.0,94.74548248819009,1.7366423608284567,4.0,0.9299837398961728,0.9778980042995524,0.2040967977756991
74,181.3534324396013,271.81700909053836,3.7550837828785117,5.982533537625419,1.1232523633878604,-0.17236801491865794,1.2956203783065183,3.0,69.3239278501405,0.6308168421692129,4.0,0.7325601226625196,0.6369059295716175,0.1651752399749129
75,185.783990958784,370.13145781671557,1.8841609149730556,6.001299170479157,0.4059657793769874,1.259921566232146,0.8539557868551585,3.0,107.92693764262661,1.239940585515178,3.0,0.6014458529143409,0.7048798380937127,0.011247422364801807
76,1125.7482463547626,283.68347028517934,1.9965863544375766,1.5111822370565706,1.3348571613722744,0.5115372387038075,0.8233199226684669,5.0,142.1092948705621,-0.43432855200699994,1.0,0.7769766353034306,0.7124185909084622,0.03038055805812956
77,180.57870168419183,288.2703766235501,3.494192529560068,3.9859976984813046,3.906482865579687,1.8665970177739144,2.0398858478057726,3.0,346.9902561887464,5.352898000107346,2.0,0.7714361538811678,0.6580408273791267,0.09913476610439176
78,235.02293879727728,330.25680959353497,3.5974000495911005,4.384358700649358,-1.6906076896270195,-0.26124894879336313,1.4293587408336563,3.0,86.8331697297019,1.2945544148904065,3.0,0.7677277732643706,0.7041736744341778,0.04517888753301502
79,260.955933497319,247.80564854823456,4.900805015710184,0.7124562490322696,-0.6864017339693926,0.25060133473019963,0.9370030686995923,1.0,96.77861212579229,1.0475688059365083,4.0,0.6399322118070403,0.7816144668429601,0.043395352903263795
80,197.9509749416856,303.66143683730934,3.798615057497417,1.6598717191988444,0.4168019538034875,-0.6201456412855064,1.036947595088994,4.0,117.99067052881277,1.736542666861746,3.0,0.9191681483831164,0.6566909995994372,0.04975188686042742
81,214.27614963425708,286.4886282407071,0.07505947349943207,6.158932676177832,-0.6184655488731803,1.0524141525216137,1.670879701394794,3.0,97.91439104671595,0.25009587529911237,1.0,0.8241895854627739,0.7252180598366067,0.11781760373101857
82,197.9757156968488,243.2816102904956,4.801182760060133,4.053355889159814,2.0243711405017626,0.2550279324024549,1.7693432080993075,4.0,668.0545592095419,-0.5441191249406885,2.0,0.8909739552281524,0.5297749710437909,0.019375666112775303
83,236.5501163300637,303.67203587285894,5.031578190961013,4.621657764120243,1.7392929295001576,0.025780340691904158,1.7135125888082534,1.0,103.8787434972979,1.938690218211119,0.0,0.8297770994080045,0.7010757930423885,0.01626407614588876
84,208.48055507155408,226.68847351746476,0.3580107495794692,5.1992724653706865,3.2560270450374684,1.4999686937537193,1.7560583512837493,1.0,101.63967145466273,0.4929425104387156,1.0,0.7349371857801259,0.6123086495848282,0.09779693852933757
85,211.60180221354446,311.09490583086387,2.1056021502214484,6.098386873336079,-1.8148918229903996,-0.7880417405904314,1.0268500823999682,3.0,119.93762100546613,1.3544819396208794,2.0,0.7718778838417268,0.8151294851039275,0.007498693109420085
86,291.846918236463,214.7589281551666,3.9019722340498064,2.7416690369236925,2.2068777695514656,0.49655666745019555,1.7103211021012703,5.0,129.92067267006715,0.40207283408712946,3.0,0.6379554389042807,0.7886894283714003,0.14156204415937124
87,160.20845739420133,235.45829771522313,3.024152043729698,3.3088674510311686,1.516344163892096,-0.5830606513845957,2.0994048152766918,0.0,183.62674300922527,-0.40699213416001717,6.0,0.6050248161795562,0.8179387672420555,0.003086736399682266
88,203.9995135828184,287.9186219496706,2.2062581003101123,0.17007988520993297,2.2349377469017786,1.308982357834088,0.9259553890676907,4.0,77.77079629418216,2.013959467812278,4.0,0.6738484848035728,0.7270351596704048,0.09883739228055965
89,712.4091366601291,274.66941158588094,3.668571294544912,2.5745038835589367,-0.782246174429478,-0.33785307841781176,0.44439309601166616,2.0,108.62389517030459,-0.04207360382046594,5.0,0.743908083092693,0.5003898571510881,0.10156626554022052
90,401.1663814304525,258.5410406659767,4.0068126088029405,4.702450716842525,1.6774040010020594,0.43664564881923695,1.2407583521828225,3.0,92.46917676440677,0.8293859254002803,1.0,0.7036981802878159,0.8134179531813608,0.044407395881451706
91,262.5839541443516,249.8785234848851,4.17609555713584,4.763896539655604,-1.3994541789904968,0.21673192289952237,1.6161861018900192,2.0,166.80010332037494,-0.07901600152662322,4.0,0.7297409515136097,0.8648943613225146,0.005048599420454103
92,765.3531675269921,293.1410054251567,3.6590232182304585,4.565767458126293,0.4020051147578858,-0.2768094421246001,0.6788145568824859,1.0,386.0964121145871,2.9055730986912964,3.0,0.8009934904617086,0.873803949401033,0.052287748893686814
93,209.08517857182994,299.40801638884443,1.6091729464569955,6.110480490966282,0.22604071557826266,-0.7598764556092412,0.9859171711875039,1.0,117.59857219195608,-0.015381396031395392,2.0,0.6583401651080987,0.9436727038029549,0.11474838816395438
94,206.2206173535018,231.5639749374916,4.677915614815072,0.8230152528950846,-2.0519819935361063,-1.240687829643342,0.8112941638927647,3.0,95.75150285199348,-0.5534313121082478,3.0,0.7413636463584004,0.9321944054922362,0.10350111153444308
95,187.55400820368504,276.7789521848565,1.4364089702816756,1.8468368458933024,1.9776903347966561,-0.02410758846799066,2.001797923264647,1.0,278.69199864624335,1.345597931318546,2.0,0.7110703780520122,0.8013990202826058,0.09795136727809295
96,186.20474753782565,340.47806583638527,1.4021552832776245,4.3479528172865995,2.5876960091791563,2.875046198571825,0.28735018939266843,4.0,96.74879249051575,0.5648754964851148,4.0,0.7065827876170108,0.8022002438480182,0.07891104939949933
97,277.2149949212936,304.35423642060323,4.881366909768858,0.2090488303055999,0.33581586934892405,-0.6598919215406109,0.995707790889535,1.0,147.6583255535578,1.5896621317854494,3.0,0.8137916777063854,0.7872381231204955,0.0662608392769437
98,329.23605429157215,237.6685139673934,0.16753062448413575,5.940925428070237,1.7100503594625593,0.09272186317994002,1.6173284962826193,5.0,112.70688357270157,0.035782722828632194,4.0,0.6492493972862681,0.83945184864299,0.06747476858701695
99,203.91918695408867,264.889727555608,0.34119458836812905,1.2668047766049668,-2.1053170285847624,-0.26973329133662993,1.8355837372481325,3.0,102.331554085004,5.88008580417705,2.0,0.8143994172404634,0.5840200313392243,0.044482363785103285
100,246.36308366724472,245.94022236391578,0.3073108142614879,0.6951350393356968,3.67450244770055,1.929026901994641,1.7454755457059086,2.0,168.14049581644076,0.05354272397446386,3.0,0.6964385538034197,0.858844007592209,0.10697733562665679
101,291.547042987813,224.72530818719298,2.0062064850934203,2.5123604646744075,0.9518541642399951,-0.5603857607446683,1.5122399249846634,3.0,103.07435745723885,0.8282648104622039,3.0,0.7107576994897293,0.6424836692005336,0.1865254643269365
102,185.8494119804547,387.3740750357301,0.1589964315409571,1.3811622959472576,2.5667573429710506,0.9725234575136534,1.594233885457397,3.0,264.7011757212621,-0.3171147576576858,4.0,0.807037714680293,0.8103870755965881,0.10994547711301594
103,200.80137523717457,321.44801005264287,5.370869085120972,4.735889725029661,3.3608161904685456,1.70628138782308,1.6545348026454656,4.0,94.74634529279432,1.7633796617996755,1.0,0.7569454992209144,0.8432200068757956,0.2266771392635092
104,193.22518275576982,279.5712074308931,5.708092940444627,2.2004002244235545,-1.009945855752378,0.050686572078655345,1.0606324278310333,3.0,101.53640052532212,0.472315946691842,3.0,0.8495432363839068,0.705801341699738,0.20284511029560193
105,292.0094037824638,229.5257179358656,1.290482494026356,3.6085331048084504,1.9070015967977796,0.9975591788487295,0.9094424179490501,3.0,148.1944206950812,0.4728731626004745,1.0,0.5807263652068784,0.7343651407534857,0.13523936475280385
106,166.98178571930637,332.75586863356267,6.198341532462598,0.3010380310729661,0.560826727111418,-1.1030625946322834,1.6638893217437014,5.0,107.4699680638261,3.6255062492114627,3.0,0.7460134048114675,0.7283942415593705,0.09798138190034722
107,236.19707408059048,272.91086027351685,5.995732839729208,5.137488101133656,-3.944330553438349,-2.2386644684850197,1.7056660849533292,4.0,114.61553178205976,1.6111434675019198,1.0,0.8590357127665493,0.4953300098782032,0.34941974062754344
108,176.28949125832963,246.1916263467268,4.913390111497921,2.357390987611128,-0.48014821667215424,-1.7535103607943379,1.2733621441221836,2.0,530.8933548163459,0.7700395589954139,4.0,0.8016941361647714,0.8008147042936695,0.28359076328278165
109,259.3718856101774,261.4279075971137,2.182083220307361,3.3476466675886627,1.5511222820763142,0.16732688984300115,1.383795392233313,4.0,154.60622847199122,2.1515322573428377,4.0,0.8102488305986171,0.8307421201896918,0.022369600325322647
110,210.8853081167188,276.9864297218531,4.19615151702375,4.039663138484415,1.6477191886216673,-0.1596627122552885,1.8073819008769558,3.0,965.7932752778522,1.817924402404186,2.0,0.7514131708755789,0.9048937055436248,0.1013545158599638
111,315.5020562498321,256.77364914789445,6.164401958200286,0.27644826591147714,0.3555154429046541,-1.3598195688198897,1.7153350117245438,1.0,111.96477066730408,0.3699543939322772,0.0,0.6855898914355816,0.8655677243404201,0.021721174034528
112,171.26522549512305,267.09018762095934,5.714724140165944,4.279679793878813,-0.13549594592687275,1.4491795540364372,1.58467549996331,5.0,107.49127164558942,0.1063884598861258,2.0,0.8138233164791098,0.7510976011297466,0.0756193226572166
113,320.6455661014664,238.8238160275428,5.274392338346405,4.8069155271203,0.6152812880986798,-0.765056383114957,1.3803376712136368,1.0,84.03083848635139,0.01936339585363546,2.0,0.6250117546877263,0.6471704350313043,0.10660688627519566
114,264.229148240028,239.2145591785635,0.5316093160493942,5.234453544903717,2.258775727854477,0.8603109241684601,1.3984648036860168,0.0,125.3819903463439,2.2292572000259927,4.0,0.7384496194340855,0.8757021690153302,0.12834026454371372
115,285.1585180098388,255.23862653260323,5.462877272380092,1.34408284207608,0.22385659439653605,0.5051454282778298,0.2812888338812938,6.0,83.17656375628559,-0.6229169054104496,3.0,0.7511214179886512,0.6156196436405681,0.13599540028731427
116,227.2569367185183,303.77688604139007,5.690166007964724,5.857735469949018,-2.7826878001995534,-1.1682509390681872,1.6144368611313662,1.0,266.2030695993648,-0.07083622131122247,4.0,0.796917366693755,0.5588714421473275,0.029343598684994365
117,237.42895395528197,243.0937679194906,4.2699275626782285,0.07369945638154798,-0.8855557005286914,-2.3025995383621978,1.4170438378335064,6.0,79.65405629374376,1.8914724540819339,3.0,0.7823920669710045,0.6332724102267449,0.1853157310483189
118,257.4766952603121,386.36661773699933,1.3722327462935195,2.4965863032983937,-2.6239810107893415,-1.5230287332362211,1.1009522775531204,2.0,185.03228849686903,5.365817801952721,2.0,0.6569696924180501,0.7181268426607055,0.20978990543759624
119,285.13400508918187,218.78626099605046,5.930380893958218,1.5074424333276184,-0.48835600244060784,-1.1807243294281475,0.6923683269875397,3.0,107.93240197527335,0.8251680361016007,0.0,0.7834279129676052,0.6989011287450104,0.01229001369134064
