,photon1_pT,photon2_pT,photon1_phi,photon2_phi,photon1_eta,photon2_eta,dEta,n_jets,average_jet_pT,lead_jets_dPhi,n_leptons,photon1_isolation,photon2_isolation,missing_energy
10,216.17976949644827,228.13963009250025,5.7275674025064935,2.724490360741482,2.1556089123635966,-0.14964361949368232,2.305252531857279,3.0,283.0268058358059,0.6037254408424249,2.0,0.6534167612703259,0.8433598994905136,0.08671113588167856
11,242.31927517911393,247.42720099358692,5.057366931202814,1.4124158497938923,-2.595039679318808,-0.5321611647192759,2.0628785145995323,2.0,188.81543443793117,1.043290291748622,4.0,0.6228841358941564,0.6250905532391222,0.005594407704290205
12,253.09402122621367,296.91550647155753,3.149311665986062,0.12016111652290043,-1.914107577422738,-0.19536381920151502,1.718743758221223,3.0,174.81996394117894,5.394106064267838,3.0,0.6552245651943291,0.8270198116568341,0.11255370576996881
13,501.90926009382497,266.5543058804539,5.244285466788846,6.097928961185891,2.6315205239333883,0.9628979628875198,1.6686225610458683,0.0,503.85792507771635,0.10677705066468145,5.0,0.7079966054887779,0.7715173221804097,0.07072866588775373
14,189.8389918316818,293.15163582100877,2.0568027182476643,6.176505028371302,-2.5975624917010416,-0.38977380603261746,2.207788685668424,4.0,117.2265347280859,1.6053233086092247,2.0,0.8518503210775172,0.6209726605113088,0.01417599485944443
15,386.4044058878392,252.66460965120032,2.230589445012132,0.9027766441301763,-2.233332036338755,-0.3477746938105861,1.885557342528169,2.0,140.99703779278693,0.8738837382096373,2.0,0.7321791671440891,0.5422446676066279,0.12409650043528897
16,316.27291413258024,288.28654811893955,4.002000541017169,0.5852885957459392,-0.9033103740416819,0.5089900201645179,1.4123003942061998,0.0,280.06417170706453,1.1411354034022527,2.0,0.6700617515836509,0.776591459346073,0.03964940964831243
17,178.06229812814874,222.41367723269224,2.623767344173486,3.3659745246734945,-2.049399950754023,0.6161556549126743,2.665555605666697,2.0,237.30496652173423,-0.17172814550952983,5.0,0.6121292601495734,0.6113178767214924,0.038228477549895334
18,269.30273423574863,304.64722867269137,4.974054807150548,0.7966844894656059,4.244843892859523,2.430964811397435,1.8138790814620873,3.0,142.08225763391118,0.9110653421438835,5.0,0.6999786582193002,0.8878004896223155,0.03335010448172193
19,203.10637100365952,502.3897115100405,5.573552766613767,5.972068319272361,-0.09018758266369797,1.8853467050649702,1.9755342877286681,1.0,156.767478386782,0.0922954128643268,4.0,0.654209240222162,0.691797924718375,0.10950692961506636
20,210.7246940457351,258.1903182023453,3.0962351795260705,5.256723024746467,2.2247798443868376,0.00937356865301453,2.215406275733823,3.0,100.72719571579259,2.875005589614673,1.0,0.7946481592231533,0.5885293514555965,0.12844514780568916
21,222.390477703022,960.9609352926549,5.774590667977787,6.222867156935256,1.5585627685195234,0.17891226254220438,1.379650505977319,5.0,95.75431665759557,1.8518507141626581,3.0,0.6817102219038382,0.6674940773544193,0.3964101732930936
22,287.24456715680935,268.73017778343075,4.322842860486751,1.4450903589338038,2.2047102397577247,0.6164044895856957,1.588305750172029,5.0,114.53542299305764,0.6091854920935442,4.0,0.8749588794160221,0.8498302960245301,0.14392238709870497
23,219.1246827260805,527.444062102629,3.9880630408202764,0.1766687028992029,0.28015370251631033,-0.8783654801717669,1.1585191826880772,1.0,276.9270571362094,-0.3915183542994968,3.0,0.8253944623270391,0.7598348465868554,0.14002762578304573
24,278.56947553021143,215.61662434452413,0.1282505888657909,4.992860969860888,-2.873189004150841,-0.5800246930216328,2.293164311129208,3.0,157.60008348294033,3.0492510984275367,4.0,0.6621347840735927,0.7860212450104989,0.042564064557837344
25,315.7586336633943,326.6485431371061,5.964126562991528,3.5915567218303144,-0.12424665516900713,1.2729634513766808,1.397210106545688,7.0,220.15175774100052,2.3102898453944025,4.0,0.6330649315514227,0.654685490736421,0.013114721455553813
26,233.40810282649718,248.2613645108391,6.167123810605263,2.1328662713342017,-1.7798787951110775,0.3925675602861176,2.172446355397195,3.0,80.79166500818386,0.9976530052979334,1.0,0.9273844445505901,0.6678119999054664,0.044515324831262415
27,223.76040766157018,415.51135189614666,1.1239705749076492,5.440177452487761,-1.4388844447674818,0.27574761874515197,1.7146320635126338,1.0,229.92551712679162,-0.04156412309322586,3.0,0.7324814900417138,0.7732899768310544,0.043320006175739945
28,194.6886874867103,245.77233529360734,4.467613417645621,0.26314120509837324,-2.4377838943143098,-0.05358000230198101,2.3842038920123287,2.0,139.24976192263978,-0.08463846994758435,3.0,0.7810453248188276,0.5990552443153829,0.07284917858781936
29,212.07916673028785,307.35173392326516,3.780950960235134,0.6835877178345426,-1.6818873116142818,0.11205810904331148,1.7939454206575933,3.0,140.29359639965546,1.5878900065825783,5.0,0.8581056195014423,0.491927548022276,0.18117745821031317
30,319.0602296674112,355.51191023696634,5.428945751822668,5.00883178835749,-1.817000316811709,0.15000980759096016,1.9670101244026692,6.0,585.7127824943416,0.1042874508315926,4.0,0.7734325622640839,0.6810597324330727,0.10011639837133046
31,369.90618076823523,224.89282139504786,5.234911838329277,0.3999465969099128,1.4638442821206412,-0.37299358583168374,1.836837867952325,2.0,123.28425740652115,4.935468615704665,5.0,0.7849585636428147,0.6395203093924824,0.005184258327628477
32,226.19361775932998,280.47923559237034,1.6269182533197986,3.5914116192739147,-1.9022310829377769,-0.0031496701329931653,1.8990814128047837,2.0,111.29466933244767,2.3046467716947907,3.0,0.7404909653752991,0.8195342640408594,0.04067552165287758
33,210.62070619657015,312.30813047408776,3.746926548147393,6.110343439046905,-0.8307977998815792,1.057244815209315,1.8880426150908942,1.0,138.15316213533748,-0.7153607356743021,1.0,0.7711082609815811,0.4829732395462134,0.14861141839268566
34,203.41683414674907,270.67298965661195,3.075819217498466,4.213030888560015,-2.848453780327539,-0.34970600802838625,2.498747772299153,4.0,125.53406886760536,0.010633024460252525,0.0,0.6655926824985929,0.6561873536524558,0.19078922659698794
35,371.73488523063065,259.76891447127787,6.131654022186108,1.674721377628733,1.3579435721125597,-0.38315142050370543,1.741094992616265,1.0,323.5787493036167,0.05684926340066056,4.0,0.7712120414460752,0.6267402974078173,0.017281659130963245
36,190.80147388687107,306.888241668258,0.8070922010698888,1.118747429095376,3.1535210456680205,0.7847792077815701,2.3687418378864504,0.0,114.08883749313847,-0.11033465729629312,2.0,0.7543857037643829,0.7020012411030532,0.09752094272339473
37,225.50494671249436,302.6594441562065,1.2297434270781986,6.07682234203823,1.6037964371076074,-0.6598389542870207,2.263635391394628,1.0,120.42771699133087,-0.13764154917716903,3.0,0.8637078837036185,0.86412036406686,0.05213085416237995
38,176.99526715445091,281.4589232361451,1.1767955864142898,2.578511856913447,-2.326207389535717,0.16995854370672703,2.496165933242444,2.0,126.5467497851054,-0.527057073375176,2.0,0.896377436510031,0.8112526112944662,0.06776704387032595
39,256.0586833939584,447.6913737552437,0.7588873977089589,2.263067776077755,2.0774295972347154,0.42284441980407195,1.6545851774306433,5.0,552.0341407546878,0.34047658890386895,5.0,0.6574020722972076,0.7636465106716592,0.3064836383218972
40,204.25048778126663,261.82189712568226,5.513870056015445,5.239072530662581,-3.5982801011502974,-1.1317522192851004,2.466527881865197,2.0,205.6122131605906,6.332085753047224,3.0,0.6341162206556836,0.7369759486337752,0.007224141154382746
41,242.1551813982386,244.40805654568365,4.735193296631446,2.599357874987865,-1.5730188375982141,0.4314385545693593,2.0044573921675735,1.0,105.00924506998436,0.7679901264996729,2.0,0.903420941084927,1.0243765241372706,0.0362414489668228
42,210.35108716346068,855.0702615448992,0.8650546707864191,5.515358859761276,-1.0451167559980141,-0.04077736087964556,1.0043393951183686,4.0,184.0621786646584,0.5018179326931851,4.0,0.6381272047869508,0.7163446908580093,0.06954339919336139
43,495.5138652061629,221.88931420898314,4.499611944614911,0.23496016038376574,-2.1361535883057563,-3.1542326934904064,1.0180791051846503,9.0,161.65756604853598,1.113267944029156,3.0,0.6087012328297581,0.7779304291838409,0.036862941699833396
44,260.08864061613997,255.20630105109572,5.457670160333165,3.071924366686994,-1.8072479623154087,-0.1710911667246604,1.6361567955907483,1.0,123.0739129802256,2.6893718926185426,2.0,0.5930241771388225,0.43915058340676083,0.4633576874360057
45,179.73025141472166,208.5409228144742,4.4590054384892746,2.844546070472513,-3.5509405395551554,-0.8451149102667257,2.7058256292884297,2.0,55.42184502161966,-0.28258349700362506,2.0,0.8265977088940799,0.8355318698499214,0.05865186844706827
46,266.47219768930444,235.5352201257782,3.3661349597496337,5.441600808555943,-3.9113322212317323,-1.8853345968364223,2.02599762439531,1.0,86.23495889987132,0.6244365712827394,2.0,0.7394017325160238,0.5970646123640835,0.07542753527354229
47,208.31653287826302,290.36678875339584,5.611424904642077,0.5192613702124896,2.4933126885843664,0.17978394982067947,2.313528738763687,4.0,98.00972344170879,2.387323707972411,2.0,0.7366686648335339,0.5962795188218903,0.1568451234055135
48,1057.9670291410005,219.3671785361862,0.9462862935445523,6.220165828683294,0.9332839034462472,-0.15375912813838255,1.0870430315846298,2.0,112.87151087403997,4.114432121779872,6.0,0.6115807358774683,0.6822745260768173,0.06920028647832144
49,279.2857271828157,246.20058831556796,5.773482428762263,3.3712436417509997,1.6414077294061995,-0.25115207933282413,1.8925598087390236,2.0,134.44467028555317,0.5966074111943968,4.0,0.8146490846822338,0.945878607896045,0.11022514937130135
50,262.97048856572246,1101.7249561599174,5.037239540585776,5.53145011029266,-0.7923037909175499,0.5434166968912146,1.3357204878087645,3.0,207.14057560990213,5.300743293020686,2.0,0.9178721896013622,0.769363659797337,0.006746398513435281
51,200.2592047617178,239.08387029953957,1.983027504254045,4.330572885994763,2.4720861177533697,0.15780416267285347,2.3142819550805163,1.0,89.99366951745758,0.9394934382466903,2.0,0.9241643340026382,0.7131266565131797,0.004430114124109874
52,222.2890730659143,276.04008633232013,3.7660928108933636,6.167435196244662,2.3585518682712188,0.3618129559816099,1.9967389122896086,5.0,155.4924609450025,-0.7613382751201723,1.0,0.6159832350185601,0.7256513490555072,0.09814769699814097
53,223.9969243368175,216.93715516909148,0.6144069353404323,4.293020426792569,-3.4303528828138816,-1.1352892377054102,2.2950636451084714,2.0,300.3118004713785,0.34233842832329514,0.0,0.9375999161446513,0.8358771231385553,0.02254618835355604
54,281.2791708324411,228.7701165761129,0.26744181801740274,2.564961870903339,-2.3939683299325334,-0.2896058072557004,2.104362522676833,2.0,163.52891074196282,4.50657353261567,3.0,0.8644160591118055,0.631004868008902,0.0214799458836068
55,176.37799578520645,281.64489302711536,2.0397065852075844,0.9471556801428557,2.486291807467061,0.06196390722404743,2.4243279002430134,3.0,90.07425319208005,-0.17083997198473827,1.0,0.6846437267328609,0.5653136199582596,0.05726099079131908
56,153.24700321436663,216.08565508255072,5.333525821583256,5.1873985388037855,-3.109039027319951,-0.27166637312147124,2.8373726541984796,3.0,132.88942542548446,0.40124222081023964,3.0,0.7287850394343609,0.7837320997339949,0.29340330418530236
57,316.34395710859656,262.2509277896985,5.162672170659747,4.021518710841999,3.388731059775517,1.3805988787052739,2.008132181070243,2.0,117.65922789657394,0.69399973662382,2.0,0.7521941806656605,0.7359819222262187,0.03426185743699017
58,281.8063352594841,270.4627850076663,5.327302578975045,5.643998924441014,3.1085763674479225,0.9008096417557496,2.207766725692173,2.0,216.90315689218897,0.7243157206608839,4.0,0.6134758291050213,0.6785910406286497,0.016032988874170595
59,255.64968976534732,280.419217979548,4.964921873023599,5.553174425358298,-1.6958310196458832,0.6199932914172273,2.3158243110631105,2.0,689.85190917221,-0.04595948583890594,3.0,0.8576376548967151,0.6015623950554474,0.06939621843334853
60,194.77249908956713,1178.5750893550985,2.597505256582707,4.25276780988833,-0.01562866380354544,-0.34541577463109085,0.3297871108275454,1.0,84.29300322658865,0.7169663408094551,6.0,0.7134559403911602,0.7039986840852697,0.011379554480550613
61,368.9283063202057,234.93373747985814,1.6000177573341443,0.18983580714094805,-2.4391593589212497,-0.5841362618333807,1.855023097087869,4.0,84.27634601635005,1.2074373440843285,2.0,0.7869880423186446,0.6743576855876459,0.08294770590655531
62,383.2884235573035,638.5923246979154,0.6920854875307316,0.3238576933104873,-2.5313988822108517,-1.1961219049079297,1.335276977302922,5.0,202.94701100473364,0.18556311161429517,2.0,0.7958072535538596,0.8133918930759565,0.018218278841986013
63,224.15434891393622,841.5319102065885,4.127596579391934,5.204143413633924,-3.4911773027407262,-2.238364526928478,1.2528127758122485,4.0,1182.0830115088725,2.816217043187216,4.0,0.7411624726824106,0.632483630319026,0.055794096593742015
64,259.2927190485816,379.240543479757,2.86922976445007,0.45776758940367457,0.6755137440426706,-0.7934609596473807,1.4689747036900513,3.0,234.5715404336847,16.075870454365447,1.0,0.7197174925711822,0.8971544480118601,0.016162433977773283
65,219.83178196971448,272.3311621839124,0.7688671589589983,2.4890754696514894,2.9200396562076443,0.6474346969446119,2.2726049592630324,3.0,110.92619283597709,7.583426146181978,2.0,0.7015763501110808,0.7596864025777741,0.0784650950692356
66,240.97151259160293,279.6507263731133,3.226458772106083,4.221654144102048,1.133223604640273,-1.1660153920032954,2.2992389966435685,6.0,90.19243869768684,0.37580292382237773,2.0,0.6564018899469275,0.8220394822250876,0.22120394242932662
67,212.8126832904745,317.63350924740297,6.0019070108309425,2.999332094722827,-2.7879564053100196,-0.9687353287573366,1.8192210765526833,1.0,125.67051676761055,0.3258195462880654,2.0,0.6870120233628985,0.7986747306099709,0.08392909528258663
68,252.88406055965632,277.49275840055446,2.1723630544007357,2.0508339671411915,-2.8913970417484482,-0.6312750713448043,2.260121970403644,1.0,91.17611942660609,3.3737515891439855,4.0,0.6982644210156765,0.5740576753124982,0.06880407249779674
69,187.2224437289672,261.9744689587499,1.6117748606515903,3.841437475830567,-4.496694727335479,-2.25843279337702,2.238261933958458,4.0,112.45396034766604,0.08331580163360042,1.0,0.8266416214369663,0.7770018662280762,0.07623992931368173
70,204.65010019237442,223.390532534101,0.2489958925131038,0.23838263629546322,-2.78703545266362,-0.28582292294798695,2.501212529715633,3.0,186.62704562368432,0.4905509791958485,3.0,0.6463058073684191,0.5371454035900172,0.06051904927035778
71,229.7457950020025,277.19232004838085,1.5246408756416374,0.6373363399471031,-2.9370932867220834,-0.5896707553104186,2.347422531411665,5.0,123.61592341250673,3.7767972737837487,3.0,0.7876004451782688,0.8981561436453491,0.12762615938181066
72,195.12035949935938,318.1011879981157,5.815432455179878,4.585765508525052,3.1654473215299648,0.8695987608247915,2.2958485607051733,4.0,93.25050876793155,1.2926945378275265,1.0,0.7966959148535295,0.7731796298539892,0.007140043554998421
73,225.9293596645576,261.5991974413993,5.860739329908484,0.2693399790495003,-2.339867477069302,0.1176440438071813,2.4575115208764835,2.0,162.72810233009997,1.3203768781614655,2.0,0.8294800482562543,0.8090762001552338,0.07183940328211458
74,237.8217867762974,252.67045702820954,5.803825073201702,2.0213454311165506,2.166223861203061,0.2796924715187199,1.886531389684341,1.0,207.48650804836473,1.1652168410353438,2.0,0.717869227281863,0.6722095891949404,0.019270851436570258
75,414.30250078847587,737.1189342532213,0.2757472102940947,0.4671684422247781,-0.7633981181614398,0.5446031481662574,1.3080012663276972,2.0,101.12389212147706,0.6564439273249837,3.0,0.7559658608466897,0.6218058411859548,0.03593660274322508
76,202.67003771054175,267.8288793217206,3.7054886619251324,5.381605023258477,5.159855007318894,2.938200973681454,2.2216540336374404,2.0,111.9815275739904,1.883947498758846,6.0,0.7297206752134509,0.7775466338397123,0.128999050127232
77,238.27977717524544,304.4454269216068,3.793755637386933,5.135009722312879,-1.6892656210252888,0.333852477302794,2.0231180983280828,2.0,109.93465620016782,0.9887808673223873,3.0,0.7746347569021461,0.8159863429622884,0.019455894795905593
78,208.06033396441617,299.95977000880555,5.450887043825248,1.518183893225344,2.011598523722144,-0.025897759073396642,2.0374962827955407,0.0,87.53727338677254,0.6391495857493755,3.0,0.5996346756059037,0.9598142607026556,0.12014557424647743
79,192.4413305140209,257.7189758404895,1.0811298751946457,0.8726542478742004,3.5221825696502265,0.9513491988736176,2.570833370776609,2.0,143.23507653371206,-0.21673181693279484,3.0,0.7644263524881012,0.6601621580335237,0.07277591825478602
80,237.3084428583691,283.48256363366824,5.66105744669983,4.792308574428628,-0.9388278556329781,1.3151320842881287,2.2539599399211068,1.0,162.44259137444118,0.21630688617705748,3.0,0.9373863962114823,0.8757467177364688,0.661388432842791
81,201.8107635374205,209.3008892806052,2.3757285708255873,4.391867585480826,3.098812482057933,0.527618886263661,2.5711935957942718,0.0,188.29638693856506,5.511046667123406,4.0,0.6483411297471076,0.712757581268928,0.6990367921830498
82,201.93236898292696,273.39739705836104,0.8275684023797921,1.022210822409166,2.1315739188517284,-0.30893716394406656,2.440511082795795,1.0,89.57407578173566,0.20694217310824464,1.0,0.7180970408745821,0.7551416643563407,0.0832381681165062
83,223.99553274240125,274.00400358190825,3.538450532612814,2.2039106480115485,-1.7173376824238589,0.4027537343122951,2.120091416736154,8.0,431.40863589655066,0.2803014031234102,3.0,0.7098252463418939,0.7868029122650446,0.3687271368796541
84,535.8599174939865,254.63608499525276,4.529698050964626,5.312944108283823,-0.779394787182506,0.9016292228929847,1.6810240100754907,5.0,146.04241686438968,1.0714172630908325,3.0,0.6523792489743627,0.6786284296730596,0.02809631693034831
85,217.86703405178915,243.70991507186133,6.2501814239327125,4.0023375443642415,-3.9544942191203405,-1.6305632749897403,2.3239309441306,2.0,115.20295522576171,-0.6647862377294012,3.0,0.5429958544877493,0.6542407530112149,0.007237697921258501
86,572.3034538258104,349.46817337501943,0.6445685173872469,1.892890160428898,0.034584534761524566,1.079342733442104,1.0447581986805794,6.0,77.88554894367427,-0.2699595279941162,2.0,0.6786372935802447,0.7271471623343073,0.02730751195044734
87,195.1952491947648,254.48385767992198,0.09407813438745224,4.584326161948624,1.9501381371402315,-0.3379253590293798,2.2880634961696114,1.0,112.2496199880051,-0.09112924336993697,4.0,0.7129203200829703,0.7796937606433163,0.09251917688508637
88,172.72842611886497,284.18536417598307,0.33648795355839284,4.116678134711527,2.585959806940855,0.2808872840848373,2.3050725228560176,2.0,185.21345025209865,0.19271755417403055,2.0,0.8193823582578634,0.5033785205057768,0.0679816229393726
89,459.19393242797787,348.29631434330287,2.9997718285470865,0.5918428264699425,-2.325292840111118,-1.9134783903783639,0.4118144497327541,0.0,113.00322951337078,0.4029011535774907,3.0,0.6799115178371293,0.6971591145231137,0.0032666616694987383
90,293.80501697962205,224.2152309714012,5.2151912387794255,5.039419073295297,-1.7858112203669267,0.5138343303185628,2.2996455506854896,3.0,163.4296213406448,4.333405090396539,0.0,0.6439995710408972,0.7362660648792758,1.6778203746932063
91,261.93446781041683,371.90659232842654,0.056169503141787896,5.901980953290967,-2.049308953955024,-0.05380450375671142,1.9955044501983126,1.0,218.24860639120487,2.295520469371011,3.0,0.6197279537939444,0.6216177742188265,0.05388024892786225
92,232.07253221901382,250.36296609842472,2.6841629662366913,0.9745687698605492,-2.414191215859287,-0.25403549994992947,2.1601557159093576,2.0,175.8232158432117,0.18298949594575728,1.0,0.7775121878105224,0.6338769970462357,0.030143619229072716
93,246.42972190011048,248.70756961965284,5.832052261545508,2.9124047986200003,-1.1940315973159104,0.7140843972198576,1.908115994535768,5.0,277.44157124381906,1.4900264380136827,3.0,0.7291292624548067,0.6899761635461612,0.17577997652944433
94,162.31481471443675,251.45588248957972,6.272253619053334,5.566643696314275,3.8371959228504315,1.1678295962963992,2.6693663265540324,4.0,166.95594164273697,1.7078819797949165,7.0,0.8284708082572543,0.6565954263022302,0.03530608516617573
95,253.97965135380346,255.53852789439594,1.8846683192984566,0.29825097055416677,1.1433871501733313,-1.0019726513007008,2.145359801474032,3.0,79.26437992410662,-0.07071562604575604,10.0,0.7437152356844932,0.9464990294765254,0.04195093320827903
96,182.78749860891384,349.07672407718195,5.145786263509465,4.677660145932968,-1.9412081214588897,0.39839380803009306,2.3396019294889827,3.0,97.76969682404435,19.69005629692578,2.0,0.5540066479839307,0.6860699195823567,0.20858354812082203
97,266.4861843113288,250.8574065968131,3.237501993155703,3.91296941749617,-1.2332297326260044,1.172587087603202,2.4058168202292065,3.0,542.9778939099641,-0.06700541939968467,2.0,0.9440899092027948,0.7621993207673423,0.0036403867499479325
98,208.60306089116972,339.95777695017415,0.9439887566250525,4.206226970738754,-2.6021495830488752,-0.8378548878410799,1.7642946952077954,1.0,89.15703482600219,2.0192174222656516,3.0,0.8077408070603589,0.8177222941107694,0.0952782376244965
99,450.1786983427378,221.08757434569637,3.734393781273022,2.6940154161880776,-0.0429461482351976,-1.9293301045370903,1.8863839563018927,6.0,115.08556452737685,1.2696600304833332,6.0,0.8439263061247617,0.8098077372342267,0.07136489770168675
100,189.50364085221216,262.48204520150176,5.0678723184057555,4.037684243617007,3.72580464545103,1.0996902726828672,2.626114372768163,5.0,182.0011371002738,0.5739263622452595,6.0,0.5876074081949216,0.780305768134931,0.11799899279775206
101,284.4157318360034,226.3294423105931,2.553376541312821,3.22827687408813,-2.547598791558795,-0.19489325359815268,2.3527055379606425,3.0,182.51340358485646,0.16632939226613566,3.0,0.7936281752181777,0.9084961675029053,0.03703122599123532
102,188.9648498744081,228.25740174344062,2.7744394801161376,5.674851975260733,-1.6792941363362215,0.8079702746693762,2.4872644110055977,5.0,199.5611512148146,5.400171294242999,1.0,0.7539650389835861,0.6867980014846333,0.02132941139709743
103,305.1174877939087,266.04584172645616,0.22030747581568405,2.677486400818366,-1.1738558595210133,0.6012746669247662,1.7751305264457795,6.0,176.74062833655685,0.5398613150767082,4.0,0.7771338262716316,0.7761254836881335,0.16640740152200628
104,187.60492076385836,290.5929602509379,2.034488268179158,2.228439630447111,-2.9485420700363782,-0.3953947576217445,2.5531473124146338,3.0,114.54858707139442,3.139828495078354,2.0,0.664636330955739,0.8010606449305175,0.08889121426486346
105,212.47548826119564,326.8937746891929,0.6252019491672303,1.570705432500186,2.9725494573011706,0.7208626837281997,2.251686773572971,2.0,338.58563742041287,0.4903980133924821,2.0,0.870049726129162,0.7054822105998495,0.03916054346707609
106,173.5037669012199,241.94273741376702,1.594378009310118,2.1921606399176734,2.652960516103395,-0.05444723572928911,2.707407751832684,1.0,92.332328088482,0.11570809189959678,5.0,0.8406049526187678,0.7478803532681333,0.007388627686744087
107,237.9122962955845,391.8575326626123,0.3426798880572248,5.119661913655961,3.2436898100826075,1.3506242771061334,1.893065532976474,3.0,94.71889487872954,0.4526994036767532,4.0,0.9144388770660399,0.5486394943736785,0.06155435222575667
108,187.71699757555606,307.5008676561658,0.7816517391606147,0.7553910676241711,-1.8097099510395145,0.6325372736322894,2.442247224671804,5.0,112.1759857517896,1.7092749247688952,3.0,0.7352006574792069,0.9014860600543511,0.003916823610916609
109,250.57301944361438,235.31123377606497,1.4683795156819235,5.931914681442864,1.4163008002972863,-0.7768583620730682,2.1931591623703546,6.0,156.83508097578147,-0.3972182800814286,1.0,0.6928315482450671,0.9102727951259872,0.18998565129652034
110,285.4181923976748,223.93709391515011,1.670389740612009,2.1397304967083475,1.3523649574568162,-1.068994532460994,2.42135948991781,1.0,112.00097295525016,3.4097081781400553,4.0,0.8239049353266479,0.7788826948799095,0.059891875989015464
111,246.19746458336803,237.21444455390045,5.148903329654002,6.040567238618437,1.5532477299569,-0.9346057333149362,2.4878534632718363,2.0,139.358102283143,3.467716544971426,5.0,0.910209367213084,0.555348549738869,0.13232898379993419
112,230.30691731291395,443.1951214160488,3.014963509468576,5.705591953672894,1.4367162808027738,0.048751090400843466,1.3879651904019303,3.0,181.73868989832894,2.6828042139323065,4.0,0.8420031881194499,0.6383562693249187,0.11879936017412662
113,204.04388691445695,257.42668950616047,0.7604443921468597,4.535249890037984,2.2362649579445435,-0.08728231551912558,2.323547273463669,4.0,102.9935691683476,-0.022378492993589856,2.0,0.7152686392882392,0.6747521609243776,0.10035205881036013
114,401.099472618877,596.7845226040541,2.2721657489621614,3.209321226674922,2.1798758612722513,0.9540668713266935,1.2258089899455578,4.0,172.09501360469238,8.287983585209535,2.0,0.7790663248823098,0.5982167340055753,0.33749616253939685
115,207.72601466574955,301.0745577802565,2.3961667736028467,0.038614246746627535,-3.082780192349248,-1.0984257777809492,1.9843544145682992,3.0,253.97872247104453,1.9412879064547277,5.0,0.6638388876866719,0.6553450787720037,0.08456483964051076
116,235.38188191797724,344.14689934288486,6.250994786720278,3.0505142494410094,-0.9978170352942006,0.461022743514504,1.4588397788087046,3.0,73.97343690045024,2.7925317216388184,2.0,0.8539781872611467,0.7622355112076562,0.2651155183388654
117,327.7262174449205,237.69163919044064,5.491256289528336,1.3622465133522992,3.051444116105295,1.1888331260432041,1.8626109900620913,3.0,140.16529693105983,2.9048265545267475,5.0,0.6617853801083182,0.8099283451669335,0.06630960832627597
118,360.2717580819658,324.60754575435993,2.2100035767855597,4.596253069260609,-0.3079242629588017,0.562454034711001,0.8703782976698027,2.0,131.27856963377064,0.15103326518225033,3.0,0.6138160181062355,0.9079690488120526,0.1425875449576508
119,302.87679779741796,245.905864640032,6.030501238454295,1.6005229006795314,-2.88869918802228,-0.8486140569987466,2.0400851310235333,2.0,158.42326638241667,7.3778010784806956,3.0,0.8177076282373665,0.8942840554722666,0.01959891853329232
120,207.7999990869549,257.71339320980417,4.986134817156089,5.06346576292461,1.777799755491933,-0.6313269068622738,2.4091266623542067,2.0,94.50143720294467,-0.3588123758748487,2.0,0.721090281601743,0.6614270214399838,0.01671063590535926
